id,current_word_id,next_word_id,occurrence
48171,52993,13014,2
48172,52993,14367,37568
48173,52993,21502,13
48174,52993,21948,195
48175,52993,22375,825
48176,52993,23198,49
48177,52993,25676,310
48178,52993,25834,432
48179,52993,29373,149
48180,52993,29545,348
48181,52993,30454,7
48182,52993,33461,30
48183,52993,34466,4
48184,52993,35973,1
48185,52993,38124,199
48186,52993,38613,87
48187,52993,39480,57
48188,52993,55444,5
48189,52993,56508,27
48190,52998,2032,6
48191,52998,7220,3
48192,52998,9605,523
48193,52998,15420,1463
48194,52998,20356,18632
48195,52998,21948,195
48196,52998,22375,822
48197,52998,23197,101
48198,52998,29524,572
48199,52998,35141,405
48200,52998,39536,86
48201,52998,49220,29
48202,52998,52300,703
48203,53014,37237,6438
48204,53021,20356,18632
48205,53032,14225,83
48206,53045,4790,5
48207,53045,9389,62
48208,53045,14225,83
48209,53045,14367,37568
48210,53045,14391,103
48211,53045,19213,4
48212,53045,23099,110
48213,53045,24501,684
48214,53045,24511,169
48215,53045,25677,39
48216,53045,25680,84
48217,53045,26835,86
48218,53045,29416,29
48219,53045,29839,23923
48220,53045,30796,332
48221,53045,30819,238
48222,53045,30838,47
48223,53045,30928,46
48224,53045,31734,18
48225,53045,32872,39
48226,53045,35506,2
48227,53045,38097,499
48228,53045,38114,332
48229,53045,40852,340
48230,53045,45114,961
48231,53045,47106,43
48232,53045,54041,56
48233,53045,56455,10
48234,53045,57211,24
48235,53045,57212,30
48236,53074,30239,17938
48237,53085,4508,4965
48238,53085,14299,7488
48239,53085,14367,37568
48240,53085,21254,1556
48241,53085,36767,4777
48242,53085,42060,7127
48243,53085,47773,5033
48244,53085,53199,1031
48245,53085,55422,17011
48246,53098,20356,18632
48247,53100,29839,23923
48248,53103,20356,18632
48249,53115,14299,7487
48250,53115,14367,37570
48251,53116,4749,1990
48252,53117,54293,728
48253,53120,20356,18632
48254,53127,4531,185
48255,53127,14299,7489
48256,53127,14638,521
48257,53127,15970,7142
48258,53127,18908,10653
48259,53127,19033,1256
48260,53127,33524,54
48261,53127,37237,6439
48262,53127,39038,4531
48263,53127,39126,453
48264,53127,43782,28
48265,53127,45114,961
48266,53127,50305,4216
48267,53127,53199,1031
48268,53128,20356,18632
48269,53129,30280,16025
48270,53129,31118,1206
48271,53129,37783,2
48272,53129,51326,175
48273,53133,14492,12322
48274,53133,14638,521
48275,53133,18908,10653
48276,53133,30239,17939
48277,53133,31118,1206
48278,53133,31508,368
48279,53133,50305,4216
48280,53133,53199,1031
48281,53133,53593,11477
48282,53133,53602,8974
48283,53133,55452,1278
48284,53134,22610,213
48285,53134,39038,4530
48286,53135,4730,246
48287,53135,14299,7488
48288,53135,30239,17938
48289,53135,30280,16025
48290,53135,31118,1206
48291,53135,37237,6438
48292,53135,38130,1148
48293,53135,51324,179
48294,53135,52296,2749
48295,53135,56047,161
48296,53137,8334,418
48297,53137,19033,1256
48298,53137,20356,18632
48299,53137,29839,23930
48300,53137,30239,17941
48301,53137,31118,1206
48302,53137,48807,3359
48303,53137,50427,38
48304,53137,50906,151
48305,53137,53593,11476
48306,53137,53602,8978
48307,53137,55422,17011
48308,53139,39911,38
48309,53140,33234,1298
48310,53140,53593,11476
48311,53142,39038,4530
48312,53143,15970,7142
48313,53143,19033,1256
48314,53144,18908,10653
48315,53144,30792,2
48316,53144,50305,4216
48317,53153,14299,7487
48318,53153,14492,12322
48319,53156,9279,9
48320,53156,14299,7488
48321,53157,9605,523
48322,53157,25680,84
48323,53157,29839,23924
48324,53157,53602,8974
48325,53196,20356,18632
48326,53199,1585,22
48327,53199,2418,10
48328,53199,4788,13
48329,53199,4922,5
48330,53199,5575,270
48331,53199,5950,1972
48332,53199,6380,382
48333,53199,6431,232
48334,53199,7079,8
48335,53199,7135,13
48336,53199,7985,7
48337,53199,8244,63
48338,53199,9522,76
48339,53199,10164,82
48340,53199,11680,8
48341,53199,15387,3
48342,53199,17731,10
48343,53199,18441,6
48344,53199,18442,4
48345,53199,19935,138
48346,53199,21129,43
48347,53199,21178,78
48348,53199,21450,11
48349,53199,22610,213
48350,53199,23947,11
48351,53199,24501,683
48352,53199,24507,460
48353,53199,25572,239
48354,53199,25582,8
48355,53199,25680,84
48356,53199,26835,86
48357,53199,26862,7
48358,53199,29416,29
48359,53199,29696,170
48360,53199,30796,335
48361,53199,31508,368
48362,53199,31524,33
48363,53199,33018,13
48364,53199,34042,13
48365,53199,34883,97
48366,53199,35344,30
48367,53199,37113,3
48368,53199,38097,497
48369,53199,43782,28
48370,53199,48710,7
48371,53199,50873,49
48372,53199,50895,206
48373,53199,53566,82
48374,53199,54484,148
48375,53199,54488,41
48376,53199,54529,258
48377,53199,55149,11
48378,53199,56753,2
48379,53209,50305,4216
48380,53225,50305,4216
48381,53230,14225,83
48382,53233,34746,545
48383,53235,29839,23924
48384,53237,5751,411
48385,53237,14367,37569
48386,53237,20356,18634
48387,53237,36456,1661
48388,53237,42060,7127
48389,53237,50148,14
48390,53237,56234,44
48391,53244,78,1
48392,53244,102,1
48393,53244,167,1
48394,53244,269,1
48395,53244,286,1
48396,53244,316,1
48397,53244,368,1
48398,53244,432,1
48399,53244,446,1
48400,53244,510,1
48401,53244,522,1
48402,53244,536,1
48403,53244,538,1
48404,53244,549,1
48405,53244,622,1
48406,53244,644,1
48407,53244,697,1
48408,53244,766,1
48409,53244,781,1
48410,53244,800,1
48411,53244,802,1
48412,53244,866,1
48413,53244,894,1
48414,53244,1003,1
48415,53244,1005,1
48416,53244,1041,1
48417,53244,1103,1
48418,53244,1131,1
48419,53244,1138,1
48420,53244,1159,1
48421,53244,1197,1
48422,53244,1210,1
48423,53244,1269,1
48424,53244,1275,1
48425,53244,1298,1
48426,53244,1353,1
48427,53244,1423,1
48428,53244,1482,1
48429,53244,1484,1
48430,53244,1528,1
48431,53244,1537,1
48432,53244,1611,1
48433,53244,1618,1
48434,53244,1626,1
48435,53244,1639,1
48436,53244,1642,1
48437,53244,1654,6
48438,53244,1669,1
48439,53244,1677,1
48440,53244,1702,1
48441,53244,1714,1
48442,53244,1729,20
48443,53244,1731,1
48444,53244,1736,1
48445,53244,1752,1
48446,53244,1779,1
48447,53244,1827,1
48448,53244,1879,1
48449,53244,1958,1
48450,53244,2001,1
48451,53244,2022,1
48452,53244,2054,1
48453,53244,2095,1
48454,53244,2202,1
48455,53244,2264,1
48456,53244,2340,1
48457,53244,2351,1
48458,53244,2416,1
48459,53244,2446,1
48460,53244,2509,1
48461,53244,2531,1
48462,53244,2556,1
48463,53244,2592,1
48464,53244,2606,1
48465,53244,2669,1
48466,53244,2684,1
48467,53244,2699,1
48468,53244,2828,1
48469,53244,2864,1
48470,53244,2869,1
48471,53244,2902,1
48472,53244,2912,1
48473,53244,2948,1
48474,53244,2977,1
48475,53244,2980,1
48476,53244,3017,1
48477,53244,3028,1
48478,53244,3043,1
48479,53244,3058,1
48480,53244,3065,1
48481,53244,3082,1
48482,53244,3085,1
48483,53244,3104,1
48484,53244,3118,1
48485,53244,3126,1
48486,53244,3139,1
48487,53244,3150,1
48488,53244,3164,1
48489,53244,3173,1
48490,53244,3178,2
48491,53244,3205,1
48492,53244,3211,1
48493,53244,3224,1
48494,53244,3238,1
48495,53244,3264,1
48496,53244,3278,1
48497,53244,3288,1
48498,53244,3306,1
48499,53244,3381,1
48500,53244,3440,1
48501,53244,3441,1
48502,53244,3465,1
48503,53244,3528,1
48504,53244,3566,1
48505,53244,3576,1
48506,53244,3594,1
48507,53244,3618,1
48508,53244,3630,1
48509,53244,3634,2
48510,53244,3648,1
48511,53244,3662,1
48512,53244,3689,1
48513,53244,3701,1
48514,53244,3794,8
48515,53244,3837,1
48516,53244,3851,1
48517,53244,3891,1
48518,53244,3921,1
48519,53244,3927,1
48520,53244,3941,1
48521,53244,3978,1
48522,53244,4036,1
48523,53244,4055,1
48524,53244,4061,1
48525,53244,4074,1
48526,53244,4086,1
48527,53244,4253,1
48528,53244,4259,1
48529,53244,4269,1
48530,53244,4288,1
48531,53244,4297,1
48532,53244,4309,1
48533,53244,4325,1
48534,53244,4342,1
48535,53244,4359,1
48536,53244,4365,1
48537,53244,4377,1
48538,53244,4387,1
48539,53244,4399,1
48540,53244,4459,1
48541,53244,4508,4965
48542,53244,4579,1
48543,53244,4602,145
48544,53244,4604,5
48545,53244,4618,1
48546,53244,4650,1
48547,53244,4759,1
48548,53244,4761,1
48549,53244,4766,1
48550,53244,4784,1
48551,53244,4795,1
48552,53244,4805,1
48553,53244,4813,1
48554,53244,4820,3026
48555,53244,4834,1
48556,53244,4855,1
48557,53244,4876,1
48558,53244,4896,1
48559,53244,4969,1
48560,53244,4978,1
48561,53244,4980,1
48562,53244,5000,1
48563,53244,5111,1
48564,53244,5121,1
48565,53244,5128,1
48566,53244,5136,1
48567,53244,5149,1
48568,53244,5160,1
48569,53244,5164,1
48570,53244,5197,1
48571,53244,5201,1
48572,53244,5216,1
48573,53244,5231,1
48574,53244,5249,1
48575,53244,5258,1
48576,53244,5293,1
48577,53244,5315,1
48578,53244,5388,1
48579,53244,5405,1
48580,53244,5424,1
48581,53244,5431,1
48582,53244,5435,1
48583,53244,5461,1
48584,53244,5480,1
48585,53244,5507,1
48586,53244,5548,1
48587,53244,5555,1
48588,53244,5588,1
48589,53244,5593,1
48590,53244,5616,1
48591,53244,5636,1
48592,53244,5659,1
48593,53244,5662,1
48594,53244,5721,1
48595,53244,5855,1
48596,53244,5861,1
48597,53244,5890,1
48598,53244,5925,1
48599,53244,5950,1968
48600,53244,6030,1
48601,53244,6098,1
48602,53244,6113,1
48603,53244,6136,1
48604,53244,6155,1
48605,53244,6173,1
48606,53244,6192,1
48607,53244,6257,1
48608,53244,6260,1
48609,53244,6271,1
48610,53244,6287,1
48611,53244,6316,1
48612,53244,6319,1
48613,53244,6375,1
48614,53244,6400,1
48615,53244,6480,1
48616,53244,6503,1
48617,53244,6527,1
48618,53244,6541,1
48619,53244,6565,1
48620,53244,6580,1
48621,53244,6628,1
48622,53244,6631,1
48623,53244,6645,1
48624,53244,6656,1
48625,53244,6714,1
48626,53244,6770,1
48627,53244,6819,1
48628,53244,6823,1
48629,53244,6896,1
48630,53244,6914,1
48631,53244,6968,1
48632,53244,6980,1
48633,53244,6994,1
48634,53244,7006,1
48635,53244,7050,1
48636,53244,7058,1
48637,53244,7063,1
48638,53244,7076,1
48639,53244,7104,1
48640,53244,7110,1
48641,53244,7112,1
48642,53244,7133,1
48643,53244,7155,1
48644,53244,7158,1
48645,53244,7169,1
48646,53244,7196,1
48647,53244,7230,1
48648,53244,7236,1
48649,53244,7255,1
48650,53244,7265,1
48651,53244,7277,1
48652,53244,7326,1
48653,53244,7345,1
48654,53244,7382,1
48655,53244,7437,1
48656,53244,7479,1
48657,53244,7502,1
48658,53244,7508,1
48659,53244,7529,1
48660,53244,7557,1
48661,53244,7624,1
48662,53244,7659,1
48663,53244,7683,1
48664,53244,7690,1
48665,53244,7702,1
48666,53244,7742,1
48667,53244,7754,1
48668,53244,7765,1
48669,53244,7769,1
48670,53244,7803,1
48671,53244,7821,1
48672,53244,7873,1
48673,53244,7876,1
48674,53244,7908,1
48675,53244,7955,1
48676,53244,7963,1
48677,53244,7989,1
48678,53244,7996,1
48679,53244,8004,1
48680,53244,8049,1
48681,53244,8185,1
48682,53244,8212,1
48683,53244,8250,1
48684,53244,8286,1
48685,53244,8299,1
48686,53244,8311,1
48687,53244,8316,1
48688,53244,8377,1
48689,53244,8408,1
48690,53244,8412,1
48691,53244,8421,1
48692,53244,8433,1
48693,53244,8437,1
48694,53244,8443,1
48695,53244,8467,1
48696,53244,8500,1
48697,53244,8525,1
48698,53244,8546,1
48699,53244,8559,1
48700,53244,8562,1
48701,53244,8568,1
48702,53244,8569,1
48703,53244,8581,1
48704,53244,8592,1
48705,53244,8608,1
48706,53244,8642,1
48707,53244,8657,1
48708,53244,8670,1
48709,53244,8703,1
48710,53244,8717,1
48711,53244,8738,1
48712,53244,8757,1
48713,53244,8773,4702
48714,53244,8780,1
48715,53244,8814,1
48716,53244,8828,1
48717,53244,8871,1
48718,53244,8874,1
48719,53244,8892,1
48720,53244,8913,1
48721,53244,8947,1
48722,53244,8976,1
48723,53244,9022,1
48724,53244,9043,1
48725,53244,9093,1
48726,53244,9116,1
48727,53244,9118,1
48728,53244,9139,1
48729,53244,9150,1
48730,53244,9201,1
48731,53244,9207,1
48732,53244,9237,1
48733,53244,9248,1
48734,53244,9284,1
48735,53244,9309,1
48736,53244,9352,1
48737,53244,9380,1
48738,53244,9423,1
48739,53244,9431,1
48740,53244,9472,1
48741,53244,9509,1
48742,53244,9526,1
48743,53244,9539,1
48744,53244,9592,1
48745,53244,9620,1
48746,53244,9635,1
48747,53244,9650,1
48748,53244,9680,1
48749,53244,9718,1
48750,53244,9739,1
48751,53244,9741,1
48752,53244,9759,1
48753,53244,9762,1
48754,53244,9818,1
48755,53244,9830,1
48756,53244,9840,1
48757,53244,9877,1
48758,53244,9909,1
48759,53244,9920,1
48760,53244,9938,1
48761,53244,10003,1
48762,53244,10024,1
48763,53244,10071,1
48764,53244,10086,1
48765,53244,10160,1
48766,53244,10226,1
48767,53244,10229,1
48768,53244,10253,1
48769,53244,10359,1
48770,53244,10375,1
48771,53244,10382,1
48772,53244,10385,1
48773,53244,10408,1
48774,53244,10435,1
48775,53244,10462,1
48776,53244,10485,1
48777,53244,10494,1
48778,53244,10523,1
48779,53244,10539,1
48780,53244,10561,1
48781,53244,10633,1
48782,53244,10658,1
48783,53244,10670,1
48784,53244,10779,1
48785,53244,10807,1
48786,53244,10820,1
48787,53244,10848,1
48788,53244,10872,1
48789,53244,10903,1
48790,53244,10912,1
48791,53244,11005,1
48792,53244,11016,1
48793,53244,11029,1
48794,53244,11089,1
48795,53244,11101,1
48796,53244,11131,1
48797,53244,11189,1
48798,53244,11193,2
48799,53244,11202,1
48800,53244,11207,1
48801,53244,11216,1
48802,53244,11263,1
48803,53244,11272,1
48804,53244,11384,1
48805,53244,11411,1
48806,53244,11422,1
48807,53244,11439,1
48808,53244,11446,1
48809,53244,11460,1
48810,53244,11536,1
48811,53244,11538,1
48812,53244,11652,1
48813,53244,11662,1
48814,53244,11672,1
48815,53244,11758,1
48816,53244,11793,1
48817,53244,11796,1
48818,53244,11822,1
48819,53244,11898,1
48820,53244,11914,1
48821,53244,11918,1
48822,53244,11957,1
48823,53244,11972,1
48824,53244,11992,1
48825,53244,12010,1
48826,53244,12019,1
48827,53244,12071,1
48828,53244,12220,1
48829,53244,12251,1
48830,53244,12261,1
48831,53244,12278,1
48832,53244,12302,1
48833,53244,12321,1
48834,53244,12328,1
48835,53244,12350,1
48836,53244,12393,1
48837,53244,12436,1
48838,53244,12499,1
48839,53244,12512,1
48840,53244,12586,1
48841,53244,12601,1
48842,53244,12641,1
48843,53244,12677,1
48844,53244,12682,1
48845,53244,12700,1
48846,53244,12707,1
48847,53244,12712,1
48848,53244,12740,1
48849,53244,12773,1
48850,53244,12893,1
48851,53244,12931,1
48852,53244,12932,1
48853,53244,12943,1
48854,53244,12951,1
48855,53244,12981,1
48856,53244,12991,1
48857,53244,12995,1
48858,53244,13008,1
48859,53244,13049,1
48860,53244,13087,1
48861,53244,13095,1
48862,53244,13123,1
48863,53244,13135,1
48864,53244,13138,1
48865,53244,13171,1
48866,53244,13187,4
48867,53244,13200,1
48868,53244,13240,1
48869,53244,13265,1
48870,53244,13342,1
48871,53244,13360,1
48872,53244,13371,1
48873,53244,13386,1
48874,53244,13403,1
48875,53244,13421,1
48876,53244,13424,1
48877,53244,13432,1
48878,53244,13452,1
48879,53244,13459,1
48880,53244,13471,1
48881,53244,13476,1
48882,53244,13492,1
48883,53244,13502,1
48884,53244,13514,1
48885,53244,13585,1
48886,53244,13603,1
48887,53244,13621,1
48888,53244,13626,1
48889,53244,13632,1
48890,53244,13683,1
48891,53244,13687,1
48892,53244,13711,1
48893,53244,13725,1
48894,53244,13761,1
48895,53244,13769,1
48896,53244,13777,1
48897,53244,13838,1
48898,53244,13869,1
48899,53244,13883,1
48900,53244,13916,1
48901,53244,13934,1
48902,53244,13954,1
48903,53244,13957,1
48904,53244,13977,1
48905,53244,14033,1
48906,53244,14059,1
48907,53244,14088,1
48908,53244,14111,1
48909,53244,14154,1
48910,53244,14241,1
48911,53244,14256,1
48912,53244,14266,1
48913,53244,14303,1
48914,53244,14312,1
48915,53244,14350,1
48916,53244,14385,1
48917,53244,14398,1
48918,53244,14402,1
48919,53244,14418,1
48920,53244,14428,1
48921,53244,14459,1
48922,53244,14496,1
48923,53244,14515,1
48924,53244,14567,1
48925,53244,14631,1
48926,53244,14646,1
48927,53244,14651,89
48928,53244,14664,2
48929,53244,14669,1
48930,53244,14676,1
48931,53244,14682,1
48932,53244,14698,1
48933,53244,14705,19
48934,53244,14750,1
48935,53244,14814,1
48936,53244,14829,1
48937,53244,14962,1
48938,53244,14981,1
48939,53244,14991,1
48940,53244,15022,1
48941,53244,15042,2
48942,53244,15044,1
48943,53244,15050,1
48944,53244,15064,1
48945,53244,15072,1
48946,53244,15083,1
48947,53244,15088,1
48948,53244,15154,1
48949,53244,15156,1
48950,53244,15194,1
48951,53244,15222,1
48952,53244,15252,1
48953,53244,15279,1
48954,53244,15320,1
48955,53244,15339,1
48956,53244,15374,1
48957,53244,15499,1
48958,53244,15584,2
48959,53244,15607,1
48960,53244,15654,526
48961,53244,15660,1
48962,53244,15682,1
48963,53244,15686,1
48964,53244,15713,1
48965,53244,15737,1
48966,53244,15755,1
48967,53244,15795,1
48968,53244,15816,1
48969,53244,15838,1
48970,53244,15845,1
48971,53244,15933,1
48972,53244,15940,1
48973,53244,16010,1
48974,53244,16031,1
48975,53244,16045,1
48976,53244,16133,1
48977,53244,16135,1
48978,53244,16147,1
48979,53244,16319,1
48980,53244,16387,1
48981,53244,16397,1
48982,53244,16436,1
48983,53244,16547,1
48984,53244,16624,1
48985,53244,16648,1
48986,53244,16717,1
48987,53244,16754,1
48988,53244,16781,1
48989,53244,16794,1
48990,53244,16853,1
48991,53244,16898,1
48992,53244,16905,1
48993,53244,17035,1
48994,53244,17131,1
48995,53244,17177,1
48996,53244,17255,1
48997,53244,17295,1
48998,53244,17456,1
48999,53244,17542,1
49000,53244,17575,1
49001,53244,17612,1
49002,53244,17768,1
49003,53244,17784,1
49004,53244,17884,1
49005,53244,17892,1
49006,53244,17950,1
49007,53244,18002,1
49008,53244,18048,1
49009,53244,18055,1
49010,53244,18070,1
49011,53244,18095,1
49012,53244,18106,1
49013,53244,18217,1
49014,53244,18250,1
49015,53244,18261,1
49016,53244,18395,1
49017,53244,18425,1
49018,53244,18572,1
49019,53244,18581,1
49020,53244,18603,1
49021,53244,18638,1
49022,53244,18649,1
49023,53244,18665,1
49024,53244,18683,1
49025,53244,18733,1
49026,53244,18754,1
49027,53244,18768,1
49028,53244,18810,1
49029,53244,18821,1
49030,53244,18865,1
49031,53244,18931,1
49032,53244,18995,1
49033,53244,19003,1
49034,53244,19009,1
49035,53244,19033,1256
49036,53244,19038,1
49037,53244,19056,1
49038,53244,19103,1
49039,53244,19114,1
49040,53244,19118,1
49041,53244,19130,1
49042,53244,19170,1
49043,53244,19219,1
49044,53244,19226,1
49045,53244,19246,1
49046,53244,19259,1
49047,53244,19305,1
49048,53244,19336,1
49049,53244,19357,1
49050,53244,19403,1
49051,53244,19441,1
49052,53244,19445,1
49053,53244,19465,1
49054,53244,19504,1
49055,53244,19556,1
49056,53244,19577,1
49057,53244,19598,1
49058,53244,19623,1
49059,53244,19641,1
49060,53244,19646,1
49061,53244,19671,1
49062,53244,19720,1
49063,53244,19728,1
49064,53244,19736,1
49065,53244,19788,1
49066,53244,19805,1
49067,53244,19823,1
49068,53244,19826,2
49069,53244,19830,1
49070,53244,19841,1
49071,53244,19849,1
49072,53244,19851,1
49073,53244,19897,1
49074,53244,19919,1
49075,53244,19933,1
49076,53244,19937,1
49077,53244,19959,1
49078,53244,19993,1
49079,53244,20025,1
49080,53244,20046,18
49081,53244,20064,1
49082,53244,20085,1
49083,53244,20143,1
49084,53244,20182,1
49085,53244,20185,1
49086,53244,20210,1
49087,53244,20230,1
49088,53244,20240,1
49089,53244,20279,1
49090,53244,20289,1
49091,53244,20296,1
49092,53244,20311,2
49093,53244,20356,18632
49094,53244,20421,1
49095,53244,20422,1
49096,53244,20455,1
49097,53244,20555,1
49098,53244,20585,1
49099,53244,20587,1
49100,53244,20610,1
49101,53244,20631,1
49102,53244,20705,1
49103,53244,20724,1
49104,53244,20760,1
49105,53244,20783,1
49106,53244,20790,1
49107,53244,20800,1
49108,53244,20802,1
49109,53244,20873,1
49110,53244,20901,1
49111,53244,21007,1
49112,53244,21100,1
49113,53244,21106,1
49114,53244,21122,1
49115,53244,21157,1
49116,53244,21171,1
49117,53244,21188,1
49118,53244,21200,1155
49119,53244,21236,3
49120,53244,21239,1
49121,53244,21311,1
49122,53244,21316,1
49123,53244,21330,1
49124,53244,21364,1
49125,53244,21386,1
49126,53244,21447,1
49127,53244,21493,1
49128,53244,21502,1
49129,53244,21524,1
49130,53244,21571,1
49131,53244,21578,1
49132,53244,21582,1
49133,53244,21601,1
49134,53244,21611,1
49135,53244,21621,15
49136,53244,21623,1
49137,53244,21632,1
49138,53244,21650,1
49139,53244,21673,1
49140,53244,21712,1
49141,53244,21735,1
49142,53244,21740,1
49143,53244,21760,1
49144,53244,21794,1
49145,53244,21799,1
49146,53244,21805,1
49147,53244,21836,1
49148,53244,21864,1
49149,53244,21879,1
49150,53244,21896,1
49151,53244,21911,1
49152,53244,21929,1
49153,53244,21956,1
49154,53244,21980,1
49155,53244,22006,1
49156,53244,22011,1
49157,53244,22013,1
49158,53244,22054,1
49159,53244,22064,1
49160,53244,22077,1
49161,53244,22100,1
49162,53244,22168,1
49163,53244,22170,1
49164,53244,22175,1
49165,53244,22201,1
49166,53244,22206,1
49167,53244,22233,1
49168,53244,22276,1
49169,53244,22287,1
49170,53244,22296,1
49171,53244,22331,1
49172,53244,22340,1
49173,53244,22351,1
49174,53244,22355,1
49175,53244,22372,1
49176,53244,22438,1
49177,53244,22464,1
49178,53244,22486,1
49179,53244,22510,1
49180,53244,22540,1
49181,53244,22579,1
49182,53244,22599,1
49183,53244,22646,1
49184,53244,22699,1
49185,53244,22705,1
49186,53244,22722,1
49187,53244,22731,1
49188,53244,22738,1
49189,53244,22750,1
49190,53244,22780,1
49191,53244,22799,1
49192,53244,22820,1
49193,53244,22823,1
49194,53244,22863,1
49195,53244,22877,1
49196,53244,22880,1
49197,53244,22893,1
49198,53244,22897,1
49199,53244,22913,1
49200,53244,22933,1
49201,53244,22947,1
49202,53244,22965,1
49203,53244,23039,1
49204,53244,23043,1
49205,53244,23064,1
49206,53244,23072,1
49207,53244,23127,1
49208,53244,23134,1
49209,53244,23152,1
49210,53244,23188,1
49211,53244,23204,1
49212,53244,23227,1
49213,53244,23235,1
49214,53244,23272,1
49215,53244,23277,1
49216,53244,23292,1
49217,53244,23302,1
49218,53244,23410,1
49219,53244,23448,1
49220,53244,23476,1
49221,53244,23537,1
49222,53244,23556,1
49223,53244,23561,1
49224,53244,23566,1
49225,53244,23579,1
49226,53244,23582,1
49227,53244,23604,1
49228,53244,23684,1
49229,53244,23696,1
49230,53244,23740,1
49231,53244,23751,1
49232,53244,23762,1
49233,53244,23768,1
49234,53244,23788,1
49235,53244,23793,1
49236,53244,23801,1
49237,53244,23860,1
49238,53244,23866,1
49239,53244,23923,1
49240,53244,23929,1
49241,53244,23962,1
49242,53244,23974,1
49243,53244,24023,1
49244,53244,24062,1
49245,53244,24087,1
49246,53244,24104,1
49247,53244,24114,1
49248,53244,24146,1
49249,53244,24197,1
49250,53244,24279,1
49251,53244,24284,1
49252,53244,24318,1
49253,53244,24329,1
49254,53244,24360,1
49255,53244,24374,1
49256,53244,24392,1
49257,53244,24426,1
49258,53244,24475,1
49259,53244,24484,1
49260,53244,24521,1
49261,53244,24535,1
49262,53244,24541,1
49263,53244,24556,1
49264,53244,24582,1
49265,53244,24606,1
49266,53244,24617,1
49267,53244,24635,1
49268,53244,24642,1
49269,53244,24670,1
49270,53244,24687,1
49271,53244,24711,1
49272,53244,24720,1
49273,53244,24729,1
49274,53244,24742,1
49275,53244,24773,1
49276,53244,24784,1
49277,53244,24851,1
49278,53244,24896,1
49279,53244,24922,1
49280,53244,24939,1
49281,53244,24962,1
49282,53244,24982,1
49283,53244,25006,1
49284,53244,25065,1
49285,53244,25080,1
49286,53244,25134,1
49287,53244,25144,1
49288,53244,25267,1
49289,53244,25279,1
49290,53244,25289,1
49291,53244,25303,1
49292,53244,25320,1
49293,53244,25331,1
49294,53244,25338,1
49295,53244,25364,1
49296,53244,25368,1
49297,53244,25387,1
49298,53244,25446,1
49299,53244,25478,1
49300,53244,25494,1
49301,53244,25540,1
49302,53244,25570,1
49303,53244,25604,1
49304,53244,25635,1
49305,53244,25637,1
49306,53244,25667,1
49307,53244,25845,1
49308,53244,25926,1
49309,53244,25969,1
49310,53244,25987,1
49311,53244,26005,1
49312,53244,26090,1
49313,53244,26116,1
49314,53244,26121,1
49315,53244,26134,1
49316,53244,26194,1
49317,53244,26327,1
49318,53244,26341,1
49319,53244,26392,1
49320,53244,26421,1
49321,53244,26461,1
49322,53244,26474,1
49323,53244,26538,1
49324,53244,26553,1
49325,53244,26562,1
49326,53244,26575,1
49327,53244,26609,1
49328,53244,26751,1
49329,53244,26860,1
49330,53244,27167,1
49331,53244,27215,1
49332,53244,27233,1
49333,53244,27257,1
49334,53244,27419,1
49335,53244,27453,1
49336,53244,27464,1
49337,53244,27696,1
49338,53244,27737,1
49339,53244,27769,1
49340,53244,27797,1
49341,53244,27957,1
49342,53244,28023,1
49343,53244,28026,1
49344,53244,28056,1
49345,53244,28106,1
49346,53244,28192,1
49347,53244,28310,1
49348,53244,28343,1
49349,53244,28429,1
49350,53244,28492,1
49351,53244,28533,1
49352,53244,28560,1
49353,53244,28580,1
49354,53244,28619,1
49355,53244,28636,1
49356,53244,28680,1
49357,53244,28724,1
49358,53244,28747,1
49359,53244,28760,1
49360,53244,28793,1
49361,53244,28806,1
49362,53244,28813,1
49363,53244,28821,1
49364,53244,28840,1
49365,53244,28854,1
49366,53244,28875,1
49367,53244,28883,1
49368,53244,28967,2
49369,53244,29029,1
49370,53244,29164,1
49371,53244,29174,1
49372,53244,29207,1
49373,53244,29228,1
49374,53244,29232,735
49375,53244,29236,1
49376,53244,29298,1
49377,53244,29335,1
49378,53244,29388,1
49379,53244,29412,1
49380,53244,29450,1
49381,53244,29479,2
49382,53244,29507,1
49383,53244,29509,1
49384,53244,29547,1
49385,53244,29594,1
49386,53244,29608,1
49387,53244,29636,1
49388,53244,29656,1
49389,53244,29666,1
49390,53244,29739,1
49391,53244,29788,1
49392,53244,29836,90
49393,53244,29839,23925
49394,53244,29914,1
49395,53244,29919,1
49396,53244,29933,1
49397,53244,29937,1
49398,53244,29990,1
49399,53244,30003,1
49400,53244,30021,1
49401,53244,30046,1
49402,53244,30056,1
49403,53244,30070,1
49404,53244,30076,1
49405,53244,30087,1
49406,53244,30090,1
49407,53244,30116,1
49408,53244,30138,1
49409,53244,30144,1
49410,53244,30166,1
49411,53244,30187,1
49412,53244,30211,1
49413,53244,30239,17943
49414,53244,30280,16025
49415,53244,30294,1
49416,53244,30302,1
49417,53244,30311,1
49418,53244,30320,1
49419,53244,30327,1
49420,53244,30381,1
49421,53244,30463,1
49422,53244,30473,1
49423,53244,30488,1
49424,53244,30496,1
49425,53244,30503,1
49426,53244,30520,1
49427,53244,30527,1
49428,53244,30533,1
49429,53244,30543,1
49430,53244,30579,1
49431,53244,30592,1
49432,53244,30597,1
49433,53244,30600,1
49434,53244,30623,1
